Delivery_person_Age,Delivery_person_Ratings,Time_taken(min),distance
38,4.8,17,3.06442709302474
23,4.2,44,13.788169484006964
25,4.8,26,9.17556515700711
22,4.9,19,10.75716827731576
22,5.0,21,20.853334608185772
25,4.6,13,9.219878421274407
22,4.7,17,2.984550789786577
21,4.7,13,6.209199248060677
34,4.4,37,10.642292301678225
28,4.7,12,7.549092417510281
38,4.7,38,7.4486266186033845
21,4.9,21,9.435201537430713
30,4.2,40,13.61158511177172
37,4.8,41,14.15280068944862
24,4.7,25,20.182728114833115
28,4.7,16,12.58026782240096
20,4.7,38,16.825674553493787
28,4.9,16,3.108902629159079
27,4.9,42,20.18379902594911
29,4.6,19,6.051989448511132
24,4.3,29,1.5545816630915406
38,4.9,22,3.116288055541825
35,4.9,19,13.583302501334563
29,4.6,31,11.007734763744619
29,4.6,48,6.210030477134693
24,4.8,22,4.46841244126484
26,4.8,40,13.428453377806186
30,4.7,19,16.72197157113449
21,4.9,18,12.419794286436012
24,5.0,21,6.120777222727502
30,4.3,22,1.5367917694815911
24,4.7,20,7.772430463817006
37,4.4,36,6.1163872292651495
29,4.7,36,19.359307695551315
33,4.7,16,1.489842306740158
38,3.5,32,10.705622903497021
24,4.9,10,4.537394871786458
27,4.5,19,7.762394296686446
26,4.9,27,20.178298581848455
24,4.6,28,9.087965501261843
33,4.5,28,13.788846116844857
26,4.6,11,6.037116126733091
34,4.1,23,7.683892680377846
25,4.5,21,10.756165907453376
32,3.9,31,12.419787919081514
36,4.6,15,9.349055143285232
32,4.7,16,9.087980108212873
28,4.8,20,2.984655934099534
38,4.6,33,6.232403352170581
29,4.6,11,19062.178488625785
38,4.7,26,7.762633866101948
27,4.8,17,1.5322764695191087
36,4.9,37,3.06400945550929
30,4.7,26,3.0646768621689917
31,4.5,19,20.207240425375993
35,4.0,34,7.562501497648628
29,4.9,15,4.674393132741266
29,4.8,20,10.757050667280218
39,4.9,12,1.536802066395073
35,4.6,23,6.127835452843913
26,4.5,35,17.137414711879458
23,4.4,27,3.040894085204392
21,4.8,21,10.586484616278236
34,4.6,20,19.915547551520856
38,4.5,25,7.762556904358387
34,4.8,31,6.081204324625954
34,4.0,31,6.037116126733091
21,4.6,19,3.145067434621583
25,4.9,17,9.315069177421467
38,4.2,38,11.007734763744619
36,4.5,37,20.253686746640145
37,4.0,26,9.435201537430713
29,4.6,26,13.970556078644558
25,4.8,12,4.561269432005657
32,4.9,30,17.137482577838096
33,3.9,44,19.362561679297414
30,4.8,20,4.631940836710764
27,4.5,18,13.583078662316938
32,4.7,19,6.037445236368049
21,4.3,32,19.688553005364827
27,4.7,12,10.90628903651009
23,4.4,36,7.646982582847339
31,4.1,37,12.46388811675802
28,4.7,29,12.117036432265767
23,5.0,28,13.971216616782916
28,4.8,18,10.906412696832449
39,4.6,26,8.93629742495783
20,4.7,25,10.90637937446933
24,4.9,18,3.109059104393339
20,4.9,14,3.1050915227009073
24,4.1,26,2.980249384918674
33,4.2,34,10.593965493047884
34,4.3,38,13.763977224427299
39,4.9,21,10.756990051436178
22,5.0,21,20.25510293834014
24,5.0,17,10.867421265092155
33,4.2,36,20.0716467218665
29,4.6,18,1.5130734557289574
36,4.7,20,12.58026782240096
32,4.5,43,10.90628903651009
28,4.7,38,12.29356968829498
22,4.9,36,16.902901527491522
35,5.0,40,13.989450296958541
32,4.2,42,12.073397681482868
20,4.6,20,12.099374423361004
30,5.0,47,4.5375160762266304
23,4.8,17,1.5581369822074376
32,4.8,28,6871.623434871857
22,4.7,21,1.5093764432903984
33,4.3,51,10.865675782879832
39,5.0,15,6.210069011406299
38,4.6,32,1.536836906549508
37,4.1,49,13.98958472463614
31,4.0,33,9.175193844437283
38,5.0,26,14.15280068944862
25,4.6,21,9.26428098680503
29,4.4,31,6.209250269757536
38,4.0,31,1.5526813140975844
32,4.9,19,7.646049300624619
32,4.3,35,7.8626681674103684
29,4.4,37,19.39510247253322
35,5.0,15,7.600994631258499
29,4.5,14,12.43491429512059
32,4.4,54,13.682048188062451
24,4.6,18,16.388699354722633
25,4.6,12,1.5524171298907212
20,4.7,28,6.21786068914486
23,4.9,28,19.878389859458043
38,4.0,42,17.29786575291325
20,4.9,40,16.902901527491522
30,4.5,46,10.587588203123202
34,4.7,28,6.232180611484738
33,4.7,31,11.936268761442712
38,4.9,26,1.4897897668124565
26,4.6,27,10.703215446671617
36,4.6,27,6.146243658393976
37,5.0,25,17.097526527826915
31,4.3,32,10.711185800959706
22,4.0,24,7.790125828454186
39,4.8,49,16.659963190056956
27,4.6,23,7.8626681674103684
29,4.6,24,9.058755058934763
24,4.3,23,3.040891552952415
31,4.7,29,4.537989684962777
29,4.9,18,7.772241951547877
34,5.0,42,16.853524905844964
36,5.0,44,16.368320331066613
23,4.6,23,6.050103074349287
38,4.4,34,4.528246576738902
22,4.6,11,9.32660296123291
27,4.8,13,3.0188764660304765
32,4.7,28,4.596951629499317
23,4.1,24,9.435201537430713
21,4.0,31,20.851598740135532
35,5.0,20,17.097925435354377
35,4.8,44,10.427367606158207
35,4.8,15,20.206315811338996
29,4.5,27,19.68840740892469
27,4.6,14,3.0605577730406264
30,4.7,24,3.064627592336894
25,4.8,32,17.09859305393946
29,4.7,15,19.61782456145108
23,4.8,22,1.5126917819907382
21,4.9,40,13.830009311431366
31,4.9,26,12.253528674537387
36,4.9,26,1.532220683460433
29,4.8,28,1.5323350156093773
28,4.9,15,20.853653606522226
35,4.5,21,10.72495612030263
37,4.9,12,3.104402431477633
22,4.9,22,12.417487520918202
29,4.6,16,17017.3920336365
38,4.5,22,17.07649014379418
37,4.7,29,13.611428630407518
20,4.7,12,13.62060690138349
37,4.7,25,3.1053698909093623
39,4.7,27,7.461099952825792
39,4.0,41,7.761498257466512
20,5.0,27,7.761199672759796
39,4.9,22,4.579042936878116
27,4.1,39,9.055364789945758
27,5.0,13,9.313347514768436
35,4.7,23,10.683789736660612
24,4.2,48,4.663644606869416
21,4.1,37,10.756770071391678
32,4.8,28,7.448644516028947
36,4.9,38,7.3249632498832575
32,4.6,18,20.44292976252901
25,4.8,22,10.90637937446933
38,4.8,24,14.022182614283688
29,4.7,16,1.5523012503301423
26,4.6,21,19.884989093917287
36,4.4,42,10.427215010406718
29,4.6,10,3.1051298892162484
30,4.6,48,20.851544689623463
22,4.5,14,7.573406195224253
26,5.0,13,1.4895293820619868
27,4.8,21,3.040891552952415
29,4.6,29,4.663438748149253
22,4.6,17,3.0644047273695776
39,5.0,34,13.972191759502778
33,4.6,34,6.232177403678717
31,4.6,30,12.435401342193384
21,5.0,28,4.6743337880135964
37,4.8,19,5.874112989204212
22,4.6,19,3.0249963435107636
21,4.6,43,16.65944057912353
27,4.7,29,4.544228016639861
23,4.6,12,6.127106344248561
34,4.6,27,10.43324260995406
25,4.2,31,7.562267471532915
35,4.3,49,13.972191759502778
39,4.1,33,14.15280068944862
35,4.8,40,12.116905670047371
26,4.8,18,12.116886186591207
22,2.8,37,13.406350345878925
29,4.8,29,4.5281645804083706
37,4.6,25,7.562478890452358
20,4.6,29,6.119692285952751
33,4.8,25,13.830756172608172
32,4.6,30,3.1051337352345962
30,4.4,31,4.674393132741266
37,4.7,15,20.207299688871007
29,4.9,13,7.802542492622434
21,4.7,44,16.11320056524406
36,3.6,39,12.162009006258526
28,4.6,14,7.8626681674103684
37,4.9,23,3.0184094452114985
34,4.7,31,5009.13598784997
34,4.7,28,7.8626681674103684
33,4.9,25,7.650862810437259
36,5.0,31,12.241187680095402
36,4.5,22,7.601308045983427
35,4.8,29,3.116288055541825
27,4.9,23,4.5281645804083706
29,4.2,29,1.5263905280996632
27,4.9,14,7.490064599571083
21,4.8,25,13.215310129028902
31,4.7,30,20.2531013726327
34,4.6,34,9.181146899050779
20,4.5,29,7.790944138439638
35,4.7,25,6.21785141201631
29,4.6,27,13.7666169082024
30,4.9,22,19.760898399404088
29,4.6,27,4.469162258883854
29,4.7,36,10.705559922396493
24,5.0,11,10.43324260995406
25,4.9,19,7.7904893047693555
30,4.7,25,10.602450942886199
22,4.8,26,10.756895455613957
36,4.7,29,3.0250598092769923
37,4.7,25,7.8626681674103684
32,4.6,29,3.12141128582804
26,4.8,15,9.081862277229234
37,4.5,15,4.56092627806632
34,4.8,18,9.177855596427849
38,4.3,44,12.234822044206267
22,4.7,20,19.661019603214037
34,3.9,31,10.880651848535361
29,4.6,25,12.465199139447055
34,4.7,22,4.657654937060371
32,4.1,34,6.21786032966792
22,4.7,28,10.708220667367732
26,4.3,29,3.0249845915967644
35,4.9,15,4.544228016639861
21,5.0,24,2.984638285080895
23,5.0,43,12.25607644546856
38,4.6,24,16.852834881459735
26,3.9,40,7.64950631832897
22,4.8,29,10.757554773158116
28,4.8,33,13.829677632106632
34,4.0,32,4.656945385949658
34,4.7,15,10.757108800258175
21,4.9,34,13.68250488691743
29,4.5,24,19.91529866449363
21,4.6,14,20.206315811338996
30,4.7,19,3.0252797724229556
35,4.6,33,20.178298581848455
21,4.7,12,1.4898285870173964
34,4.2,31,19.359307695551315
21,4.8,16,12.10010893466116
24,4.7,19,10.641057010178105
32,4.7,28,5.8609204054896376
29,4.6,17,3.0644047273695776
24,4.9,29,7.8030471300847175
20,4.9,26,13.583078662316938
31,4.6,36,1.5126000890229543
38,4.8,18,1.512714085470906
27,5.0,15,14.022298282478662
33,4.9,27,6.1189337686419085
34,4.6,30,7.772809995408218
32,4.1,50,13.970652398309912
21,4.7,15,12.464369459117105
26,4.8,19,3.0406886340154307
33,4.9,39,20.853334608185772
28,4.8,24,13.682378876484883
34,4.8,31,7.546888128063275
28,4.8,19,1.532220683460433
28,4.4,35,12.58026782240096
34,5.0,37,7.54517470499338
37,4.9,41,20.206344895189716
24,4.9,18,13.82901912445418
29,4.6,10,13.630903236332337
28,4.9,29,4.6105980334864025
25,4.6,24,13.611283046203784
37,4.6,34,9.326616348119142
32,4.9,25,4.610379843930833
20,4.8,18,4.658255524232583
39,4.6,15,10.280572823486368
23,4.9,22,6.147073151032031
27,4.7,30,3.0640029565838653
39,4.9,27,4.527997212574592
26,4.5,17,3.0408931296411486
37,5.0,49,9.12104492162899
25,4.5,16,1.5125177574807769
27,5.0,35,19.976027554946768
30,4.7,30,6.209021101535329
22,4.1,32,19.760798007029955
29,5.0,10,7.648179253473649
26,4.5,16,7.448644516028947
23,4.9,26,6.118745338337883
21,4.9,24,1.488340940946108
21,4.8,15,20.17641424368773
21,4.8,37,13.184089319007638
32,4.5,25,20.176709024393897
26,5.0,18,9.314030628227469
25,4.9,22,19.618918347480314
29,4.7,42,19.7617064674139
33,4.6,17,6.1172190955626995
39,4.7,49,12.41790772974657
27,4.7,25,13.989450296958541
20,4.7,25,6.08088296759392
32,4.3,33,12.418408999826964
28,4.8,26,17.29786575291325
32,4.7,26,1.4898452333107741
29,4.3,22,1.5303005968357748
25,4.8,43,19.658752171965087
20,4.7,12,3.0405415100024062
34,3.8,35,19.761711761320647
34,4.7,19,10.642292301678225
23,4.9,19,9.056109430301543
30,4.6,37,20.253788516086214
35,4.7,29,10.56959734652895
30,4.8,20,13.788747286078769
32,4.7,24,4.657671710225091
37,3.9,32,17.07649249561196
24,4.8,28,20.2065815105083
37,3.5,36,10.602582382473138
20,4.6,26,16.834090663220277
29,4.5,45,13.681378564006831
33,4.2,31,19.659414837287816
38,3.6,33,16.63674459183079
33,4.2,35,13.767318777065135
29,4.6,17,7.60187028254755
20,4.9,15,20.20704994057408
29,4.6,13,1.552572298857814
28,4.6,29,10.90641450035058
33,4.8,30,7.7618394221539715
32,4.6,23,1.5527578022553539
35,4.7,28,1.4898285870173964
29,4.6,26,4722.647102161789
28,4.7,23,6.05040606165864
23,4.8,12,3.145067434621583
21,4.7,10,4.544228016639861
34,4.4,44,16.90299374424528
31,4.5,44,16.63562921867767
29,4.1,35,13.989695713800042
32,5.0,41,16.72254315530654
30,4.6,22,16.3849009334588
26,4.5,14,4.663493139918864
31,4.7,30,17.138295790540273
39,4.9,51,14.15280068944862
32,4.5,41,12.419724873245672
39,4.7,29,4.579062734596037
20,4.9,29,6.217689154531195
22,4.8,10,1.4897777216510129
33,4.7,28,11.983323050925035
34,4.9,17,9.435201537430713
36,4.2,30,3.104571866545023
22,5.0,23,6.05040606165864
22,4.8,26,10.641042055468635
38,4.7,35,19.661098170299503
27,4.6,18,4.717601092054723
22,4.5,23,16.849904095492146
23,4.5,23,9.074836683459448
32,4.6,35,6.147194518583758
26,4.9,10,3.040894085204392
34,4.7,20,6.14709275562667
26,4.3,31,9.175127291638901
29,4.6,44,17183.119929871864
36,4.1,39,13.58753588335531
33,4.5,29,9.080676816811252
30,4.5,17,4.589038751024413
26,4.6,14,16.38489468676678
22,4.7,35,10.906412696832449
28,4.9,15,10.866716057986824
28,4.6,37,17.09859305393946
32,4.3,42,6.037193175495113
25,5.0,36,16.659974055073732
29,5.0,13,9.088011034370902
26,4.6,37,16.113681164807037
33,4.5,19,1.5545085595199724
32,4.4,32,10.565262855251573
21,4.7,26,12.116939023592979
33,4.7,35,10.868240116750606
28,4.9,24,3.0593634547238002
39,4.9,34,13.481261865823019
34,5.0,24,11.007734763744619
22,5.0,10,3.1045560524380664
35,4.8,19,3.145067434621583
24,4.8,32,11.916990180555231
29,4.9,23,6.1467466299623235
37,4.9,26,10.445117790144735
36,4.5,23,10.88124973155242
25,4.7,19,20.506741592080726
30,4.3,31,6.118630884411828
15,1.0,27,11.007734763744619
33,4.7,11,1.5368285452421355
30,4.7,21,3.02498085409636
33,4.7,21,13.830009311431366
30,4.5,19,6.049834150687111
23,5.0,39,17.07287190639919
28,4.6,16,14.021816217040834
26,4.5,26,6.242624846136644
27,4.8,20,16.636516954597145
39,4.8,20,3.1047859175292585
22,4.6,17,9.313300003113463
30,4.9,31,1.5321890925572603
34,4.1,32,4.717601092054723
29,4.9,18,3.105114162498081
22,4.3,40,20.179849220539058
39,5.0,29,4.6105980334864025
39,4.7,26,3.11625365633879
28,4.6,44,10.86813091566954
36,4.6,25,9.326577421221462
25,4.3,36,13.58306867027573
35,4.5,27,6.217834398579603
22,4.5,42,3.0734628038685763
25,4.9,24,13.97318265391717
20,4.2,24,3.0879966861295047
25,4.8,22,10.587815903448728
23,4.6,29,12.117036432265767
28,4.9,18,1.5147873459316699
27,5.0,11,13.973760919163853
24,4.6,16,3.1162384958439002
39,4.8,15,3.0187008024389756
39,4.9,26,9.19233320768987
37,4.0,36,19.042027372260105
35,4.8,22,19.915135664660756
36,4.9,26,4.579040250041973
20,4.6,10,4.6743337880135964
31,4.7,26,20.2531013726327
22,4.6,22,13.583440059633803
32,4.2,33,3.1050761845071997
29,4.6,29,17350.270406538075
37,4.7,26,6.050551152463514
25,4.3,19,3.018868742009604
36,4.8,25,10.565155904264323
25,4.8,36,10.906412696832449
25,4.5,14,6.21786032966792
23,5.0,19,1.4688001598213698
25,4.9,23,12.464329547625573
29,4.5,30,16.818368923733058
21,4.9,11,9.122100805601539
25,5.0,17,1.5368503798527686
39,4.6,29,6.08094902595068
35,4.4,36,17.077471212874364
29,4.6,45,19.36338289365777
33,4.6,15,3.025061641856149
34,4.8,27,4.663545220953049
31,5.0,36,3.060475538708932
26,4.7,18,1.558086516247252
24,5.0,28,7.562501497648628
35,3.1,31,13.68250488691743
29,4.6,21,1.5368588631563929
39,4.2,38,7.6833552999308585
23,4.7,19,12.418480328293056
28,4.2,22,9.326603239771995
29,4.6,29,13.83077993292672
23,4.8,26,5.992234762408483
38,4.6,19,3.040570257157571
34,4.8,35,20.18126391655743
36,3.9,34,19.839554782256076
38,5.0,17,6.128874096846778
23,4.7,15,1.509439424217415
22,4.3,20,2.9845053660742904
24,4.8,15,7.772220444452912
31,4.7,37,12.243495934751566
23,4.7,19,4.5611135889923915
24,4.8,29,6.217834398579603
32,4.5,20,12.420724094049318
23,5.0,22,7.790362124533636
29,5.0,32,20.827858021827478
21,4.2,36,20.1789169247499
21,4.8,18,16.385802266862363
28,4.5,23,10.427667505405765
37,3.9,38,10.417031582411873
29,4.9,16,4.537922749288608
22,4.6,21,1.5523608800120052
22,4.7,23,12.099390766640973
23,4.7,11,4.6634322016198295
26,4.5,18,9.081444954603896
25,4.8,15,9.435201537430713
20,4.6,16,19.086316709451943
39,4.6,29,3.1044353971265153
38,4.7,31,7.448311138215742
36,4.6,15,4.5441940135013885
30,4.6,28,17.137830077714046
31,4.8,29,20.181034547351857
28,4.6,22,13.971968544834713
30,4.8,51,12.484707101943531
38,4.8,25,6.290134677634678
23,4.6,22,3.1090243972298155
30,4.9,28,16.852444613264723
21,4.5,23,4.537513326842027
39,4.9,28,14.15280068944862
27,4.6,18,12.463970105024178
29,4.9,13,8.937806252924398
22,4.6,10,12.162424445776676
29,4.6,16,1.514786139865219
29,3.3,36,20.182728114833115
28,4.7,18,10.427367606158207
21,4.7,29,6.218134914911243
35,4.9,20,20.253088868519857
33,5.0,28,10.880935113345211
25,4.8,11,12.58026782240096
32,4.9,18,9.219783818325867
32,4.3,48,13.610807781528916
34,4.9,10,9.12151922589448
33,4.8,21,1.536906134034613
39,4.6,42,11.917100051488175
22,4.5,21,13.989916877276224
29,5.0,37,16.635416274182578
23,4.6,16,20.180908601249474
31,5.0,17,19.36269866793402
33,4.9,18,1.5605560162486167
36,4.7,28,3.0736440277233705
27,4.1,34,9.21912356761151
25,4.5,29,6878.428563067476
25,4.9,23,9.121874081415614
22,4.5,16,1.5125976112066861
23,4.6,24,12.58026782240096
38,4.1,35,19.910592397095474
23,4.7,18,10.564981870374387
23,4.9,37,16.11351363529282
21,4.9,16,13.217800724812417
20,3.6,46,1.5523313527254592
29,4.6,34,12.293207925868899
38,4.6,26,19.916194656539723
28,4.5,22,1.5203682291089562
22,4.9,33,19.91626000977551
39,4.9,29,10.757108800258175
27,4.7,35,19.91626000977551
37,5.0,35,4.595950274789243
26,4.7,26,13.735893137599676
26,4.2,26,9.174316774026583
39,4.8,16,9.074331008325887
30,4.7,10,9.314030628227469
38,4.5,30,19.976027554946768
23,4.8,26,9.192951167083816
23,4.8,26,20.180936931739446
32,4.6,52,12.236561539555195
33,4.8,26,1.5369113551344378
26,4.7,31,12.233151216488869
25,4.5,20,20.0683053293221
29,4.6,17,13.9695350822038
32,4.9,16,20.20578852233764
29,4.6,26,10.703215446671617
32,4.8,30,7.649724402449725
31,4.4,37,16.600954249350806
27,4.9,18,17.29786575291325
34,4.8,40,20.069492072746456
35,4.8,37,19.76188040923125
28,5.0,22,20.178100872930706
27,5.0,39,13.78760310695544
29,4.6,36,10.806976815389929
32,4.2,39,16.384324359677176
23,4.7,28,13.788169484006964
34,4.1,34,1.5525569843008196
21,5.0,24,12.421407858788074
23,4.9,41,16.721430138856057
32,4.8,26,4.590771505102444
23,5.0,14,12.419794286436012
28,5.0,16,3.104571866545023
27,5.0,20,4.39522525342737
23,4.9,38,17.29786575291325
36,4.9,30,19.618630653002565
24,4.3,33,16.98428375279725
20,4.7,25,4.540565975649226
32,4.3,33,9.074821802568325
24,4.7,10,3.1051337352345962
24,4.6,18,4.494227798361721
26,4.7,17,16.72254315530654
25,4.6,32,9.435201537430713
27,4.7,24,19.878389859458043
28,4.6,23,4.674341511233819
22,4.9,17,13.40647396886028
23,4.7,10,6.290134677634678
29,4.0,31,5.960345509793814
33,4.9,26,7.71917638674241
31,4.8,24,1.5137670422985856
35,4.6,29,1.509575604266107
29,4.8,15,7.6315119039786525
36,4.3,32,1.5094402621801488
32,4.7,28,1.5441620252115225
36,4.9,48,19.627072559592904
31,4.8,28,4.6104561460485325
39,4.7,21,2.937568589981041
34,4.9,25,2.984510689263376
31,5.0,35,16.851371030914677
32,4.4,48,12.350247136473309
22,4.5,21,4.469193825204425
27,4.7,42,11.917100051488175
29,4.7,15,4.681596819866569
20,4.7,21,14.15280068944862
39,4.9,29,13.78760310695544
33,4.7,12,7.7617353876913695
34,4.8,22,1.5545085595199724
21,4.6,23,13.971881683315834
24,4.5,17,17.097896810815786
29,4.6,23,4252.297291099075
29,4.9,25,11.916582838287255
27,4.0,15,4.717601092054723
36,3.8,39,12.292848945038156
29,4.8,28,5.962202685728364
21,5.0,24,13.969116967729818
36,4.8,20,17.078665498349924
39,4.8,23,13.413644078076189
24,4.7,30,10.594458830147456
24,4.7,25,6.0376146870844325
29,4.7,22,4.589099458436046
35,4.8,28,6.054382229845798
36,5.0,34,4.527917012951369
32,4.8,33,7.549967178616396
33,5.0,45,12.294166376368977
29,4.8,28,14.15280068944862
25,4.6,41,14.021816217040834
20,4.9,15,3.02498085409636
22,4.5,10,17.09765154986503
35,4.6,22,12.209836055800576
34,4.7,28,16.900616226154483
27,4.6,17,20.177742451193726
28,4.7,16,5.8605768949097286
37,4.9,27,19.61792943738974
29,4.6,29,1.5322236104024627
30,3.8,36,20.506954885362845
34,4.8,47,1.488347124651177
37,5.0,26,4.464189945567775
20,4.7,18,1.4651587132824175
29,4.9,27,12.162418131176223
29,4.6,18,6.1474046526362285
38,4.7,30,6.049956259947208
26,4.6,25,13.988777563349057
28,4.8,33,13.971950882977819
29,4.5,40,10.724517748045963
33,4.6,53,10.595295110431923
28,4.6,38,19.661019603214037
37,5.0,26,3.088360359149458
30,4.6,30,19.470884197808044
29,4.6,49,6.081204324625954
36,5.0,27,10.602164852302069
33,4.8,22,6.147215320061263
21,4.7,16,6.218002348694166
29,4.6,17,3.104571866545023
24,4.9,22,12.435806041181142
33,4.9,19,1.5320227740635555
25,4.7,22,9.348134176983455
38,4.6,37,13.631228534496627
24,4.7,13,19.618630653002565
25,4.9,25,16.830461294557907
22,4.8,12,3.145067434621583
28,5.0,19,7.439850531565586
28,4.7,10,7.66133113422064
32,3.5,37,10.704161271431294
23,4.9,48,19.68856591478912
37,4.0,35,14.021957089993442
32,4.5,22,3.040570257157571
24,4.2,15,9.313347514768436
25,4.7,23,1.5523313527254592
21,4.9,29,11.9836274793308
34,4.6,20,13.97320677313832
29,4.6,18,1.5544658156548814
36,4.5,19,3.0190991967407927
34,4.5,15,3.0406886340154307
20,4.8,18,7.573442055128552
32,4.8,28,16.38847819603748
27,4.2,32,19.915731481294415
34,4.5,15,17.076725433736108
22,4.5,24,16.63562921867767
35,4.1,36,4.717601092054723
23,4.7,33,7.790426271963726
27,5.0,17,12.435806041181142
25,4.7,24,4.590771505102444
21,5.0,33,19.761110067713506
30,4.0,31,6.290134677634678
26,5.0,29,4.5281645804083706
22,4.7,42,17.16591503105246
26,5.0,30,19.04307194193591
35,4.7,25,6.147415198874891
21,4.9,19,4.717601092054723
26,4.9,21,4.657952854119634
22,4.8,23,3.026096197898876
20,4.6,13,3.105114162498081
32,4.7,29,20.84807400544794
26,4.7,38,13.972191759502778
23,4.7,36,14.022096082519495
32,4.7,17,12.418575637818305
25,4.6,32,20.180936931739446
20,5.0,17,1.509357191576567
38,4.7,27,3.0408160982094503
25,4.9,19,20.1827286692576
30,4.2,39,9.315632087047462
26,4.9,31,13.970144665452906
22,4.2,32,10.564974101603955
20,4.9,19,3.109096155702616
34,4.9,29,1.5545085595199724
31,4.6,22,7.772466272035481
30,4.2,35,7.772241719523405
33,3.5,43,14.021957089993442
29,4.6,10,6.210069011406299
21,4.6,24,17.16598978604082
31,4.7,25,13.829677632106632
29,4.6,15,1.5525398251391473
33,4.9,28,4.634551589452905
38,4.8,18,9.348072739622447
37,4.7,41,19.87568060491079
35,4.9,29,3.0736169345595563
27,4.7,16,12.29288517786057
39,5.0,17,7.54626481457251
36,4.4,40,16.112165851091362
34,4.1,42,6.105321332080542
29,4.7,24,17.13740770037243
35,4.6,30,9.327028546828888
23,4.8,26,6.080891507841841
32,4.8,23,1.536906134034613
35,4.8,16,13.681056958913599
37,3.7,32,10.564409665969912
29,4.6,11,16.72197157113449
29,4.6,18,7.8626681674103684
34,4.8,30,7.448644516028947
23,5.0,23,19.672766872020695
29,4.9,20,6.21786068914486
30,4.3,34,12.418408999826964
38,4.8,25,9.313449926160223
32,4.2,39,17.07411611001929
24,4.7,25,9.121375406203558
38,4.4,21,7.762944133594471
25,4.7,18,4.657857733630863
31,4.9,26,6.290134677634678
37,4.5,44,10.602582382473138
28,4.9,15,1.5322531674038395
22,4.6,11,3.104827485600211
23,4.7,35,13.97303705667121
24,4.8,22,12.350693073476187
27,4.8,11,10.88132949340842
26,4.8,11,7.562079321186873
50,6.0,19,9.315069177421467
36,4.8,30,7.790156595702905
38,4.6,16,7.763196932715875
22,4.5,25,3.0734537599374083
28,4.6,27,13.583460272389104
35,4.8,20,3.0253210909320245
36,4.3,39,12.436148456121176
21,4.6,26,10.923515441756614
28,4.9,25,16.385047886584985
28,4.5,27,20.851598740135532
21,4.9,15,10.255071075728859
23,4.9,23,1.5203694817444924
34,4.8,41,16.830461294557907
29,4.7,12,1.5725337292863206
30,4.6,20,6.232807160866213
26,4.9,16,16.787849624233306
29,4.6,31,7.80262997788558
21,4.9,16,7.762944133594471
24,4.5,13,16.608987150080058
24,4.6,17,4.657590955429032
31,4.7,25,12.58026782240096
29,4.6,18,3.145067434621583
33,4.8,38,1.4897343062373762
28,4.5,19,9.122100805601539
28,4.4,23,1.5124736191444423
20,5.0,27,12.463970105024178
29,4.6,18,3.145067434621583
26,4.6,21,17.097925435354377
39,3.6,37,11.748606195579757
34,4.9,18,7.440983364732096
25,4.7,25,6.147038743531219
32,4.7,20,9.1921191213112
26,4.4,34,12.43553817483714
28,4.9,25,9.32672525872147
22,4.9,16,6.129183922935669
36,4.8,24,16.981604507589847
27,4.9,13,7.684129284114851
25,4.8,20,4.561269432005657
21,4.7,29,9.34840352266177
27,4.8,14,1.492284214789466
29,4.6,39,11.71916113120418
38,4.2,36,7.631532086428807
28,4.5,22,12.108722441981062
29,4.6,20,17122.43116552166
33,4.1,35,9.22086597503729
22,4.9,19,13.789630729980109
33,4.2,31,9.192703790075399
21,4.6,19,1.5523012503301423
24,5.0,11,1.5523182877494135
29,4.9,38,12.161450531436996
23,4.6,34,17.137482577838096
33,4.9,25,16.8525727694511
29,4.6,16,16.902955539488524
34,3.9,35,13.97203602578282
22,4.5,19,20.85246332426502
37,4.7,18,13.583460272389104
30,4.7,12,1.5203694817444924
31,4.5,23,12.161417162420864
24,5.0,24,7.450185408246164
28,4.8,21,20.179849220539058
24,5.0,18,7.682703792667152
33,4.7,47,6.1163872292651495
32,4.7,42,12.419709768770995
22,4.6,22,9.056004306816801
29,2.8,39,16.98419592301046
32,4.6,33,6.209250269757536
33,4.2,33,3.1053699758611257
24,4.6,19,7.601304456856132
36,4.9,26,1.5204319479995732
38,4.6,35,4.560783589287882
22,4.7,10,3.1161729217941088
25,4.7,12,3.1050910965093825
37,4.8,33,6.053660658479559
34,5.0,37,13.584306064166835
34,4.5,19,6.05040606165864
36,5.0,36,6.081185877714354
32,4.8,22,1.5298767913552258
36,4.6,51,16.65983831917015
29,4.8,20,19.343668924230833
25,4.8,14,2.980249384918674
26,4.8,15,16.820660300217366
21,4.8,19,9.264696403914938
28,4.7,17,9.176325854672063
25,4.6,39,10.724960763776876
29,4.9,24,13.97303705667121
36,3.5,31,17.138295790540273
39,5.0,18,9.31302156464039
23,4.7,28,3.105332273396694
26,4.9,17,3.040697853651506
29,4.8,30,13.829314445199007
32,3.5,42,12.58026782240096
21,4.7,19,1.5606207903224962
24,4.5,16,7.60099056137637
27,4.7,27,20.182685858169425
29,4.6,44,4715.28325654958
31,4.8,36,19.661098170299503
31,4.9,27,17.07661742698182
36,4.9,16,19.912967189287773
32,4.8,29,3.145067434621583
20,4.7,21,5.958756242189132
34,4.8,28,4.56092627806632
24,4.9,26,10.867473945951609
35,4.8,29,12.29367767357356
27,4.6,21,20.253748386838318
20,4.6,15,1.4652500694880737
32,4.6,33,12.073551890748877
27,4.7,19,20.55736413547127
29,4.7,25,8.94016771984085
